locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
HER17_RS16170	HER17_RS16170	1	NZ_CP051652	3650087	3650794	+	NA	GGDEF domain-containing protein	0.5621	24	TRUE
HER17_RS16175	HER17_RS16175	1	NZ_CP051652	3650873	3651766	+	NA	LysR family transcriptional regulator	0.5772	25	TRUE
HER17_RS16180	HER17_RS16180	1	NZ_CP051652	3651763	3652479	-	NA	sulfite exporter TauE/SafE family protein	0.6011	18	TRUE
HER17_RS16185	HER17_RS16185	1	NZ_CP051652	3653003	3654073	-	NA	lytic murein transglycosylase B	0.5649	44	TRUE
HER17_RS16190	HER17_RS16190	1	NZ_CP051652	3654212	3654553	-	NA	alkylphosphonate utilization protein	0.5117	11	TRUE
HER17_RS16195	HER17_RS16195	1	NZ_CP051652	3654674	3656296	-	NA	EAL domain-containing protein	0.4276	100	TRUE
HER17_RS16200	HER17_RS16200	1	NZ_CP051652	3656789	3657418	+	NA	glutathione S-transferase	0.4524	32	TRUE
HER17_RS16205	HER17_RS16205	1	NZ_CP051652	3657761	3658240	+	NA	Hcp family type VI secretion system effector	0.3958	29	TRUE
HER17_RS16210	HER17_RS16210	1	NZ_CP051652	3658312	3658653	+	NA	hypothetical protein	0.3041	29	FALSE
HER17_RS16215	HER17_RS16215	1	NZ_CP051652	3658999	3659793	-	NA	DUF4225 domain-containing protein	0.3698	66	TRUE
HER17_RS16220	HER17_RS16220	1	NZ_CP051652	3660359	3662923	+	NA	DNA mismatch repair protein MutS	0.5637	87	TRUE
HER17_RS16225	HER17_RS16225	1	NZ_CP051652	3662985	3663683	-	NA	envelope stress response activation lipoprotein NlpE	0.4835	30	TRUE
HER17_RS16230	HER17_RS16230	1	NZ_CP051652	3663757	3664311	-	NA	YaeQ family protein	0.4973	23	TRUE
HER17_RS16235	HER17_RS16235	1	NZ_CP051652	3664552	3664752	+	NA	YaeP family protein	0.4925	13	TRUE
HER17_RS16240	HER17_RS16240	1	NZ_CP051652	3664739	3664999	+	NA	Rho-binding antiterminator	0.4981	8	TRUE
HER17_RS16245	HER17_RS16245	1	NZ_CP051652	3665120	3666493	-	NA	tRNA lysidine(34) synthetase TilS	0.5735	38	FALSE
HER17_RS16250	HER17_RS16250	1	NZ_CP051652	3666483	3666872	-	NA	VOC family protein	0.5462	14	TRUE
HER17_RS16255	HER17_RS16255	1	NZ_CP051652	3666999	3667958	-	NA	acetyl-CoA carboxylase carboxyl transferase subunit alpha	0.5365	31	FALSE
HER17_RS16260	HER17_RS16260	1	NZ_CP051652	3667971	3671453	-	NA	DNA polymerase III subunit alpha	0.5449	135	FALSE
HER17_RS16265	HER17_RS16265	1	NZ_CP051652	3671539	3672135	-	NA	ribonuclease HII	0.541	17	FALSE
HER17_RS16270	HER17_RS16270	1	NZ_CP051652	3672156	3673307	-	NA	lipid-A-disaccharide synthase	0.5547	40	FALSE
HER17_RS16275	HER17_RS16275	1	NZ_CP051652	3673311	3674099	-	NA	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	0.5336	33	FALSE
HER17_RS16280	HER17_RS16280	1	NZ_CP051652	3674104	3674577	-	NA	3-hydroxyacyl-ACP dehydratase FabZ	0.4958	17	FALSE
HER17_RS16285	HER17_RS16285	1	NZ_CP051652	3674661	3675683	-	NA	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	0.5308	37	FALSE
HER17_RS16290	HER17_RS16290	1	NZ_CP051652	3675687	3676184	-	NA	molecular chaperone Skp	0.496	16	FALSE
HER17_RS16295	HER17_RS16295	1	NZ_CP051652	3676362	3678794	-	NA	outer membrane protein assembly factor BamA	0.5171	115	FALSE
HER17_RS16300	HER17_RS16300	1	NZ_CP051652	3678830	3680185	-	NA	sigma E protease regulator RseP	0.5332	49	TRUE
HER17_RS16305	HER17_RS16305	1	NZ_CP051652	3680207	3681064	-	NA	phosphatidate cytidylyltransferase	0.5466	33	FALSE
HER17_RS16310	HER17_RS16310	1	NZ_CP051652	3681074	3681835	-	NA	(2E,6E)-farnesyl-diphosphate-specific ditrans,polycis-undecaprenyl-diphosphate synthase	0.5131	25	FALSE
HER17_RS16315	HER17_RS16315	1	NZ_CP051652	3682034	3683230	-	NA	1-deoxy-D-xylulose-5-phosphate reductoisomerase	0.523	44	FALSE
HER17_RS16320	HER17_RS16320	1	NZ_CP051652	3683475	3684032	-	NA	ribosome recycling factor	0.5197	18	FALSE
HER17_RS16325	HER17_RS16325	1	NZ_CP051652	3684168	3684893	-	NA	UMP kinase	0.5207	26	FALSE
HER17_RS16330	HER17_RS16330	1	NZ_CP051652	3685049	3685900	-	NA	elongation factor Ts	0.4918	29	FALSE
HER17_RS16335	HER17_RS16335	1	NZ_CP051652	3686035	3686760	-	NA	30S ribosomal protein S2	0.5014	25	FALSE
HER17_RS16340	HER17_RS16340	1	NZ_CP051652	3687105	3687899	+	NA	type I methionyl aminopeptidase	0.5094	32	FALSE
HER17_RS16345	HER17_RS16345	1	NZ_CP051652	3688076	3690727	+	NA	bifunctional uridylyltransferase/uridylyl-removing protein GlnD	0.5596	86	TRUE
HER17_RS16350	HER17_RS16350	1	NZ_CP051652	3690756	3691583	+	NA	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	0.535	32	FALSE
HER17_RS16355	HER17_RS16355	1	NZ_CP051652	3691739	3692128	+	NA	DUF3461 family protein	0.4538	18	TRUE
HER17_RS16360	HER17_RS16360	1	NZ_CP051652	3692202	3692657	-	NA	flavodoxin	0.5329	14	TRUE
HER17_RS16365	HER17_RS16365	1	NZ_CP051652	3692725	3693513	-	NA	tRNA pseudouridine(65) synthase TruC	0.5627	26	TRUE
HER17_RS16370	HER17_RS16370	1	NZ_CP051652	3693506	3693856	-	NA	YqcC family protein	0.5356	11	TRUE
HER17_RS16375	HER17_RS16375	1	NZ_CP051652	3693948	3694394	-	NA	winged helix-turn-helix transcriptional regulator	0.4474	17	TRUE
HER17_RS16380	HER17_RS16380	1	NZ_CP051652	3694659	3696335	-	NA	amidohydrolase	0.489	87	TRUE
HER17_RS16385	HER17_RS16385	1	NZ_CP051652	3697258	3697806	-	NA	SecY-interacting protein	0.5137	22	TRUE
HER17_RS16390	HER17_RS16390	1	NZ_CP051652	3697877	3698725	+	NA	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	0.5418	29	TRUE
HER17_RS16395	HER17_RS16395	1	NZ_CP051652	3699043	3700407	+	NA	LOG family protein	0.5502	45	TRUE
HER17_RS16400	HER17_RS16400	1	NZ_CP051652	3700479	3701261	+	NA	flap endonuclease Xni	0.5556	29	TRUE
HER17_RS16405	HER17_RS16405	1	NZ_CP051652	3701315	3702415	-	NA	23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM	0.5422	38	TRUE
HER17_RS16410	HER17_RS16410	1	NZ_CP051652	3702408	3702803	-	NA	DUF423 domain-containing protein	0.5177	16	TRUE
HER17_RS16415	HER17_RS16415	1	NZ_CP051652	3702906	3703829	-	NA	transcriptional regulator GcvA	0.539	34	TRUE
HER17_RS16420	HER17_RS16420	1	NZ_CP051652	3704492	3704713	-	NA	YgdI/YgdR family lipoprotein	0.464	14	TRUE
HER17_RS16425	HER17_RS16425	1	NZ_CP051652	3704897	3706102	+	NA	cysteine desulfurase CsdA	0.5987	35	TRUE
HER17_RS16430	HER17_RS16430	1	NZ_CP051652	3706106	3706561	+	NA	cysteine desulfurase sulfur acceptor subunit CsdE	0.5811	12	FALSE
HER17_RS16435	HER17_RS16435	1	NZ_CP051652	3706577	3707395	-	NA	tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA	0.5641	22	TRUE
HER17_RS16440	HER17_RS16440	1	NZ_CP051652	3707464	3709722	-	NA	molybdopterin-dependent oxidoreductase	0.5848	68	TRUE
HER17_RS16445	HER17_RS16445	1	NZ_CP051652	3710137	3711723	+	NA	ABC transporter substrate-binding protein	0.5217	63	TRUE
HER17_RS16450	HER17_RS16450	1	NZ_CP051652	3711776	3712762	+	NA	ABC transporter permease	0.5684	27	TRUE
HER17_RS16455	HER17_RS16455	1	NZ_CP051652	3712764	3713699	+	NA	ABC transporter permease	0.5662	27	TRUE
HER17_RS16460	HER17_RS16460	1	NZ_CP051652	3713696	3715417	+	NA	oligopeptide ABC transporter ATP-binding protein OppD	0.5685	49	TRUE
HER17_RS16465	HER17_RS16465	1	NZ_CP051652	3715410	3716648	+	NA	amidohydrolase	0.5698	40	TRUE
HER17_RS16470	HER17_RS16470	1	NZ_CP051652	3716733	3717434	+	NA	TetR/AcrR family transcriptional regulator	0.5456	23	TRUE
HER17_RS16475	HER17_RS16475	1	NZ_CP051652	3717478	3718395	+	NA	4-hydroxy-tetrahydrodipicolinate synthase	0.5359	37	TRUE
HER17_RS16480	HER17_RS16480	1	NZ_CP051652	3718484	3719614	-	NA	murein transglycosylase A	0.5332	45	TRUE
HER17_RS16485	HER17_RS16485	5	NZ_CP051652	3719887	3719963	+	NA	tRNA-Met	0.6623	2	FALSE
HER17_RS16490	HER17_RS16490	5	NZ_CP051652	3720033	3720109	+	NA	tRNA-Met	0.6753	2	FALSE
HER17_RS16495	HER17_RS16495	5	NZ_CP051652	3720157	3720233	+	NA	tRNA-Met	0.6623	2	FALSE
HER17_RS16500	HER17_RS16500	1	NZ_CP051652	3720378	3721622	-	NA	N-acetylmuramoyl-L-alanine amidase	0.539	42	TRUE
HER17_RS16505	HER17_RS16505	1	NZ_CP051652	3721883	3723226	+	NA	amino-acid N-acetyltransferase	0.561	45	TRUE
HER17_RS16510	HER17_RS16510	1	NZ_CP051652	3723290	3724486	-	NA	L-talarate/galactarate dehydratase	0.5464	39	TRUE
HER17_RS16515	HER17_RS16515	1	NZ_CP051652	3724812	3725834	+	NA	LacI family DNA-binding transcriptional regulator	0.5728	28	TRUE
HER17_RS16520	HER17_RS16520	1	NZ_CP051652	3725847	3727706	-	NA	exodeoxyribonuclease V subunit alpha	0.5941	57	TRUE
HER17_RS16525	HER17_RS16525	1	NZ_CP051652	3727703	3731284	-	NA	exodeoxyribonuclease V subunit beta	0.5639	126	TRUE
HER17_RS16530	HER17_RS16530	1	NZ_CP051652	3731281	3734217	-	NA	pitrilysin	0.5342	113	TRUE
HER17_RS16535	HER17_RS16535	1	NZ_CP051652	3734314	3737712	-	NA	exodeoxyribonuclease V subunit gamma	0.5416	124	TRUE
HER17_RS16540	HER17_RS16540	1	NZ_CP051652	3737769	3738164	-	NA	prepilin-type N-terminal cleavage/methylation domain-containing protein	0.5278	17	TRUE
HER17_RS16545	HER17_RS16545	1	NZ_CP051652	3738151	3738567	-	NA	YgdB family protein	0.5564	10	TRUE
HER17_RS16550	HER17_RS16550	1	NZ_CP051652	3738603	3739214	-	NA	prepilin peptidase-dependent protein	0.531	21	TRUE
HER17_RS16555	HER17_RS16555	1	NZ_CP051652	3739208	3739711	-	NA	prepilin peptidase-dependent protein	0.5516	14	TRUE
HER17_RS16560	HER17_RS16560	1	NZ_CP051652	3739933	3740487	+	NA	hypothetical protein	0.3838	35	TRUE
HER17_RS16565	HER17_RS16565	1	NZ_CP051652	3740509	3740745	+	NA	hypothetical protein	0.4388	11	TRUE
HER17_RS16570	HER17_RS16570	1	NZ_CP051652	3740788	3741582	-	NA	thymidylate synthase	0.5321	24	FALSE
HER17_RS16575	HER17_RS16575	1	NZ_CP051652	3741619	3742485	-	NA	prolipoprotein diacylglyceryl transferase	0.5317	29	FALSE
HER17_RS16580	HER17_RS16580	1	NZ_CP051652	3742712	3744958	-	NA	phosphoenolpyruvate--protein phosphotransferase	0.5674	61	TRUE
HER17_RS16585	HER17_RS16585	1	NZ_CP051652	3744971	3745504	-	NA	RNA pyrophosphohydrolase	0.5094	30	FALSE
HER17_RS16590	HER17_RS16590	1	NZ_CP051652	3746201	3746896	+	NA	DNA mismatch repair endonuclease MutH	0.5704	20	TRUE
HER17_RS16595	HER17_RS16595	1	NZ_CP051652	3747190	3747906	+	NA	TerC family protein	0.5035	21	TRUE
HER17_RS16600	HER17_RS16600	1	NZ_CP051652	3748081	3748299	+	NA	YgdI/YgdR family lipoprotein	0.4932	10	TRUE
HER17_RS16605	HER17_RS16605	1	NZ_CP051652	3748507	3749547	+	NA	NADP(H)-dependent aldo-keto reductase	0.5629	37	TRUE
HER17_RS16610	HER17_RS16610	1	NZ_CP051652	3749607	3750320	-	NA	DUF2884 domain-containing protein	0.5532	25	TRUE
HER17_RS16615	HER17_RS16615	1	NZ_CP051652	3750435	3750779	-	NA	YggL family protein	0.4812	12	TRUE
HER17_RS16620	HER17_RS16620	1	NZ_CP051652	3750781	3751500	-	NA	tRNA (guanosine(46)-N7)-methyltransferase TrmB	0.55	25	TRUE
HER17_RS16625	HER17_RS16625	1	NZ_CP051652	3751666	3752772	+	NA	A/G-specific adenine glycosylase	0.5827	29	TRUE
HER17_RS16630	HER17_RS16630	1	NZ_CP051652	3752769	3753041	+	NA	oxidative damage protection protein	0.4835	10	TRUE
HER17_RS16635	HER17_RS16635	1	NZ_CP051652	3753094	3754167	+	NA	membrane-bound lytic murein transglycosylase MltC	0.5363	42	TRUE
HER17_RS16640	HER17_RS16640	1	NZ_CP051652	3754262	3755344	+	NA	helix-turn-helix transcriptional regulator	0.518	51	TRUE
HER17_RS16645	HER17_RS16645	1	NZ_CP051652	3755307	3756350	-	NA	alpha/beta fold hydrolase	0.5259	52	TRUE
HER17_RS16650	HER17_RS16650	1	NZ_CP051652	3756565	3757398	-	NA	phosphoenolpyruvate hydrolase family protein	0.5468	28	TRUE
HER17_RS16655	HER17_RS16655	1	NZ_CP051652	3757411	3758634	-	NA	Tm-1-like ATP-binding domain-containing protein	0.5629	40	TRUE
HER17_RS16660	HER17_RS16660	1	NZ_CP051652	3758923	3759552	+	NA	TetR/AcrR family transcriptional regulator	0.5254	20	TRUE
HER17_RS16665	HER17_RS16665	1	NZ_CP051652	3759632	3760372	+	NA	SDR family NAD(P)-dependent oxidoreductase	0.5682	23	TRUE
HER17_RS16670	HER17_RS16670	1	NZ_CP051652	3760391	3760555	-	NA	hypothetical protein	0.5515	4	FALSE
HER17_RS16675	HER17_RS16675	1	NZ_CP051652	3760755	3762206	+	NA	L-asparagine permease	0.5709	40	TRUE
HER17_RS16680	HER17_RS16680	1	NZ_CP051652	3762283	3764436	-	NA	ornithine decarboxylase	0.5483	72	TRUE
HER17_RS16685	HER17_RS16685	5	NZ_CP051652	3765113	3765188	+	NA	tRNA-Phe	0.5658	2	FALSE
HER17_RS16690	HER17_RS16690	1	NZ_CP051652	3765350	3766609	+	NA	integrase arm-type DNA-binding domain-containing protein	0.5563	40	TRUE
HER17_RS16695	HER17_RS16695	1	NZ_CP051652	3766715	3766909	-	NA	DUF3950 domain-containing protein	0.4872	5	FALSE
HER17_RS16700	HER17_RS16700	1	NZ_CP051652	3767095	3767436	+	NA	hypothetical protein	0.5263	14	TRUE
HER17_RS16705	HER17_RS16705	1	NZ_CP051652	3767474	3767764	-	NA	hypothetical protein	0.543	12	TRUE
HER17_RS16710	HER17_RS16710	1	NZ_CP051652	3768030	3768200	-	NA	hypothetical protein	0.614	5	TRUE
HER17_RS16715	HER17_RS16715	1	NZ_CP051652	3768342	3769088	+	NA	hypothetical protein	0.4766	33	TRUE
HER17_RS16720	HER17_RS16720	1	NZ_CP051652	3769440	3770801	+	NA	hypothetical protein	0.4604	74	TRUE
HER17_RS16725	HER17_RS16725	1	NZ_CP051652	3771294	3771695	-	NA	hypothetical protein	0.3333	36	FALSE
HER17_RS16730	HER17_RS16730	1	NZ_CP051652	3771692	3772576	-	NA	ParA family protein	0.3819	72	TRUE
HER17_RS16735	HER17_RS16735	1	NZ_CP051652	3772889	3773377	-	NA	GNAT family N-acetyltransferase	0.5256	23	TRUE
HER17_RS16740	HER17_RS16740	1	NZ_CP051652	3773374	3773667	-	NA	DUF1778 domain-containing protein	0.517	7	TRUE
HER17_RS16745	HER17_RS16745	1	NZ_CP051652	3774002	3774244	-	NA	helix-turn-helix domain-containing protein	0.5021	12	TRUE
HER17_RS16750	HER17_RS16750	1	NZ_CP051652	3774349	3774603	+	NA	helix-turn-helix transcriptional regulator	0.4157	16	TRUE
HER17_RS16755	HER17_RS16755	1	NZ_CP051652	3774688	3774936	+	NA	helix-turn-helix transcriptional regulator	0.4337	16	TRUE
HER17_RS16760	HER17_RS16760	1	NZ_CP051652	3774951	3775169	+	NA	type II toxin-antitoxin system antitoxin CcdA	0.4703	9	TRUE
HER17_RS16765	HER17_RS16765	1	NZ_CP051652	3775290	3775583	-	NA	DUF1778 domain-containing protein	0.5238	5	TRUE
HER17_RS16770	HER17_RS16770	1	NZ_CP051652	3775790	3776290	-	NA	serine acetyltransferase	0.4491	28	TRUE
HER17_RS16775	HER17_RS16775	1	NZ_CP051652	3776317	3777711	-	NA	DUF4832 domain-containing protein	0.5176	64	TRUE
HER17_RS16780	HER17_RS16780	1	NZ_CP051652	3777750	3778157	-	NA	hypothetical protein	0.4706	19	TRUE
HER17_RS16785	HER17_RS16785	1	NZ_CP051652	3778160	3779272	-	NA	glycosyltransferase family 4 protein	0.4483	61	TRUE
HER17_RS16790	HER17_RS16790	1	NZ_CP051652	3779274	3780485	-	NA	glycosyltransferase family 4 protein	0.448	78	TRUE
HER17_RS16795	HER17_RS16795	1	NZ_CP051652	3780495	3781484	-	NA	glycosyltransferase	0.4788	60	TRUE
HER17_RS16800	HER17_RS16800	1	NZ_CP051652	3781477	3782859	-	NA	hypothetical protein	0.4635	84	TRUE
HER17_RS16805	HER17_RS16805	1	NZ_CP051652	3782856	3784067	-	NA	capsular polysaccharide biosynthesis protein	0.4596	65	TRUE
HER17_RS16810	HER17_RS16810	1	NZ_CP051652	3784081	3786213	-	NA	polysaccharide biosynthesis tyrosine autokinase	0.5162	85	TRUE
HER17_RS16815	HER17_RS16815	1	NZ_CP051652	3786216	3786773	-	NA	polysaccharide export protein	0.5108	25	TRUE
HER17_RS16820	HER17_RS16820	1	NZ_CP051652	3786775	3788061	-	NA	capsular polysaccharide biosynthesis protein	0.4639	89	TRUE
HER17_RS16825	HER17_RS16825	1	NZ_CP051652	3788051	3789457	-	NA	undecaprenyl-phosphate glucose phosphotransferase	0.4343	108	TRUE
HER17_RS16830	HER17_RS16830	7	NZ_CP051652	3789760	3790230	+	NA	hypothetical protein	0.4713	28	TRUE
HER17_RS16835	HER17_RS16835	1	NZ_CP051652	3790404	3790883	-	NA	hypothetical protein	0.4604	35	TRUE
HER17_RS16840	HER17_RS16840	1	NZ_CP051652	3791208	3792164	-	NA	AraC family transcriptional regulator	0.5925	15	TRUE
HER17_RS16845	HER17_RS16845	1	NZ_CP051652	3792280	3793467	+	NA	MFS transporter	0.564	41	TRUE
HER17_RS16850	HER17_RS16850	1	NZ_CP051652	3793535	3793957	-	NA	MarR family transcriptional regulator	0.4965	13	TRUE
HER17_RS16855	HER17_RS16855	1	NZ_CP051652	3794116	3795135	+	NA	alpha/beta hydrolase	0.5539	37	TRUE
HER17_RS16860	HER17_RS16860	7	NZ_CP051652	3795844	3796308	-	NA	methyltransferase	0.4301	33	TRUE
HER17_RS16865	HER17_RS16865	1	NZ_CP051652	3796440	3797027	-	NA	NAD(P)H-dependent oxidoreductase	0.5068	25	TRUE
HER17_RS16870	HER17_RS16870	1	NZ_CP051652	3797145	3797744	+	NA	TetR/AcrR family transcriptional regulator	0.5333	34	TRUE
HER17_RS16875	HER17_RS16875	1	NZ_CP051652	3798022	3798588	+	NA	hypothetical protein	0.4145	46	TRUE
HER17_RS16880	HER17_RS16880	1	NZ_CP051652	3798883	3799416	-	NA	HPP family protein	0.5243	23	TRUE
HER17_RS16885	HER17_RS16885	1	NZ_CP051652	3799560	3800114	+	NA	TetR/AcrR family transcriptional regulator	0.4775	30	TRUE
HER17_RS16890	HER17_RS16890	1	NZ_CP051652	3800325	3800726	+	NA	VOC family protein	0.4701	16	TRUE
HER17_RS16895	HER17_RS16895	1	NZ_CP051652	3800943	3801494	+	NA	copper-binding periplasmic metallochaperone CueP	0.5109	27	TRUE
HER17_RS16900	HER17_RS16900	1	NZ_CP051652	3801585	3802478	-	NA	ABC transporter six-transmembrane domain-containing protein	0.5291	36	TRUE
HER17_RS16905	HER17_RS16905	1	NZ_CP051652	3802571	3803143	+	NA	TetR family transcriptional regulator	0.4974	27	TRUE
HER17_RS16910	HER17_RS16910	1	NZ_CP051652	3803202	3803672	-	NA	hypothetical protein	0.397	35	TRUE
HER17_RS16915	HER17_RS16915	1	NZ_CP051652	3803659	3804420	-	NA	winged helix-turn-helix domain-containing protein	0.399	50	TRUE
HER17_RS16920	HER17_RS16920	1	NZ_CP051652	3805132	3805680	+	NA	type 1 fimbrial protein	0.4627	30	TRUE
HER17_RS16925	HER17_RS16925	1	NZ_CP051652	3805814	3808312	+	NA	fimbria/pilus outer membrane usher protein	0.535	118	TRUE
HER17_RS16930	HER17_RS16930	1	NZ_CP051652	3808350	3809099	+	NA	molecular chaperone	0.528	27	TRUE
HER17_RS16935	HER17_RS16935	1	NZ_CP051652	3809117	3810151	+	NA	hypothetical protein	0.5546	49	TRUE
HER17_RS16940	HER17_RS16940	1	NZ_CP051652	3810179	3810748	+	NA	type 1 fimbrial protein	0.5158	23	TRUE
HER17_RS16945	HER17_RS16945	1	NZ_CP051652	3810761	3811510	-	NA	AAA family ATPase	0.516	24	TRUE
HER17_RS16950	HER17_RS16950	1	NZ_CP051652	3811792	3813138	+	NA	MFS transporter	0.5561	48	TRUE
HER17_RS16955	HER17_RS16955	1	NZ_CP051652	3813131	3814480	+	NA	glucarate dehydratase	0.5526	50	TRUE
HER17_RS16960	HER17_RS16960	1	NZ_CP051652	3814568	3816820	-	NA	ferric-rhodotorulic acid/ferric-coprogen receptor FhuE	0.5255	115	TRUE
HER17_RS16965	HER17_RS16965	1	NZ_CP051652	3817029	3817955	-	NA	AEC family transporter	0.5933	29	TRUE
HER17_RS16970	HER17_RS16970	1	NZ_CP051652	3818103	3818996	-	NA	LysR family transcriptional regulator	0.5917	20	FALSE
HER17_RS16975	HER17_RS16975	1	NZ_CP051652	3819544	3820233	+	NA	PAS and helix-turn-helix domain-containing protein	0.4072	45	TRUE
HER17_RS16980	HER17_RS16980	1	NZ_CP051652	3820248	3821564	+	NA	cytosine permease	0.5292	59	TRUE
HER17_RS16985	HER17_RS16985	1	NZ_CP051652	3821870	3823735	+	NA	avirulence protein	0.545	76	TRUE
HER17_RS16990	HER17_RS16990	1	NZ_CP051652	3823860	3823916	-	NA	stress response protein AzuC	0.5439	5	TRUE
HER17_RS16995	HER17_RS16995	1	NZ_CP051652	3824338	3825531	+	NA	multidrug efflux MFS transporter	0.5729	33	TRUE
HER17_RS17000	HER17_RS17000	1	NZ_CP051652	3825841	3826245	+	NA	biopolymer transporter ExbD	0.5235	9	TRUE
HER17_RS17005	HER17_RS17005	1	NZ_CP051652	3826247	3826975	+	NA	biopolymer transporter TonB	0.5912	20	TRUE
HER17_RS17010	HER17_RS17010	1	NZ_CP051652	3827066	3829306	+	NA	TonB-dependent receptor	0.5448	95	TRUE
HER17_RS17015	HER17_RS17015	1	NZ_CP051652	3829502	3830170	+	NA	MotA/TolQ/ExbB proton channel family protein	0.5725	19	TRUE
HER17_RS17020	HER17_RS17020	1	NZ_CP051652	3830163	3831491	+	NA	phospholipase	0.5515	50	TRUE
HER17_RS17025	HER17_RS17025	1	NZ_CP051652	3831525	3832886	+	NA	esterase-like activity of phytase family protein	0.5565	37	TRUE
HER17_RS17030	HER17_RS17030	1	NZ_CP051652	3832952	3833638	-	NA	GntR family transcriptional regulator	0.5415	15	TRUE
HER17_RS17035	HER17_RS17035	1	NZ_CP051652	3833843	3835309	-	NA	mannitol dehydrogenase family protein	0.5712	46	TRUE
HER17_RS17040	HER17_RS17040	1	NZ_CP051652	3835584	3836954	-	NA	MHS family MFS transporter	0.496	76	TRUE
HER17_RS17045	HER17_RS17045	1	NZ_CP051652	3837154	3838176	-	NA	Zn-dependent oxidoreductase	0.5376	32	TRUE
HER17_RS17050	HER17_RS17050	1	NZ_CP051652	3838206	3839420	-	NA	D-galactonate dehydratase family protein	0.5646	39	TRUE
HER17_RS17055	HER17_RS17055	1	NZ_CP051652	3839713	3840615	-	NA	LysR family transcriptional regulator	0.495	31	TRUE
HER17_RS17060	HER17_RS17060	1	NZ_CP051652	3841158	3842123	+	NA	alpha/beta hydrolase	0.5062	50	TRUE
HER17_RS17065	HER17_RS17065	1	NZ_CP051652	3842645	3843343	+	NA	4Fe-4S dicluster domain-containing protein	0.5107	30	TRUE
HER17_RS17070	HER17_RS17070	1	NZ_CP051652	3843336	3844298	+	NA	cytochrome c nitrite reductase subunit NrfD	0.5535	32	TRUE
HER17_RS17075	HER17_RS17075	1	NZ_CP051652	3844299	3845675	+	NA	MFS transporter	0.4982	70	TRUE
HER17_RS17080	HER17_RS17080	1	NZ_CP051652	3845741	3846088	+	NA	FMN-binding protein	0.5402	11	TRUE
HER17_RS17085	HER17_RS17085	1	NZ_CP051652	3846130	3847659	+	NA	FAD-dependent oxidoreductase	0.5431	55	TRUE
HER17_RS17090	HER17_RS17090	1	NZ_CP051652	3847711	3848367	-	NA	DNA oxidative demethylase AlkB	0.5875	15	TRUE
HER17_RS17095	HER17_RS17095	1	NZ_CP051652	3848397	3849464	-	NA	bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada	0.603	25	TRUE
HER17_RS17100	HER17_RS17100	1	NZ_CP051652	3849747	3850526	+	NA	Sua5/YciO/YrdC/YwlC family protein	0.5064	34	TRUE
HER17_RS17105	HER17_RS17105	1	NZ_CP051652	3850723	3851385	+	NA	DNA-3-methyladenine glycosylase 2 family protein	0.5732	22	TRUE
HER17_RS17110	HER17_RS17110	1	NZ_CP051652	3851423	3851890	-	NA	multidrug/biocide efflux PACE transporter	0.5598	22	TRUE
HER17_RS17115	HER17_RS17115	1	NZ_CP051652	3852070	3852948	+	NA	LysR family transcriptional regulator	0.5677	26	TRUE
HER17_RS17120	HER17_RS17120	1	NZ_CP051652	3853439	3855082	+	NA	fumarate hydratase	0.5566	59	TRUE
HER17_RS17125	HER17_RS17125	1	NZ_CP051652	3855298	3856836	-	NA	nitric oxide reductase transcriptional regulator NorR	0.5978	37	TRUE
HER17_RS17130	HER17_RS17130	1	NZ_CP051652	3857002	3858531	+	NA	anaerobic nitric oxide reductase flavorubredoxin	0.5529	43	TRUE
HER17_RS17135	HER17_RS17135	1	NZ_CP051652	3858542	3859690	+	NA	NADH:flavorubredoxin reductase NorW	0.577	32	TRUE
HER17_RS17140	HER17_RS17140	1	NZ_CP051652	3859797	3860657	+	NA	SAM-dependent methyltransferase TehB	0.5203	28	TRUE
HER17_RS17145	HER17_RS17145	1	NZ_CP051652	3860761	3861414	-	NA	3,4-dihydroxy-2-butanone-4-phosphate synthase	0.5535	13	FALSE
HER17_RS17150	HER17_RS17150	1	NZ_CP051652	3861900	3862190	+	NA	ubiquinone biosynthesis accessory factor UbiK	0.5052	6	TRUE
HER17_RS17155	HER17_RS17155	1	NZ_CP051652	3862326	3863579	-	NA	L-methionine/branched-chain amino acid transporter	0.5797	37	TRUE
HER17_RS17160	HER17_RS17160	1	NZ_CP051652	3863709	3864746	-	NA	cell division protein ZipA	0.5395	33	FALSE
HER17_RS17165	HER17_RS17165	1	NZ_CP051652	3864971	3865798	+	NA	sulfate transporter CysZ	0.5217	27	TRUE
HER17_RS17170	HER17_RS17170	1	NZ_CP051652	3865961	3866929	+	NA	cysteine synthase A	0.5377	29	TRUE
HER17_RS17175	HER17_RS17175	1	NZ_CP051652	3867362	3867619	+	NA	phosphocarrier protein Hpr	0.5116	7	FALSE
