locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
DDA3937_RS16670	DDA3937_RS16670	1	NC_014500	3793795	3795384	+	NA	gamma-glutamyltransferase family protein	0.6654	32	TRUE
DDA3937_RS16675	DDA3937_RS16675	1	NC_014500	3795430	3795627	+	NA	oxalurate catabolism protein HpxX	0.5859	5	FALSE
DDA3937_RS16680	DDA3937_RS16680	1	NC_014500	3795624	3797036	+	NA	AtzE family amidohydrolase	0.673	22	TRUE
DDA3937_RS16685	DDA3937_RS16685	1	NC_014500	3797033	3797413	+	NA	oxalurate catabolism protein HpxZ	0.6037	9	TRUE
DDA3937_RS16690	DDA3937_RS16690	1	NC_014500	3797697	3798644	-	NA	allantoinase PuuE	0.6234	30	TRUE
DDA3937_RS16695	DDA3937_RS16695	1	NC_014500	3798699	3799436	-	NA	allantoin racemase	0.6423	15	TRUE
DDA3937_RS16700	DDA3937_RS16700	1	NC_014500	3799433	3800176	-	NA	GntR family transcriptional regulator	0.6102	15	TRUE
DDA3937_RS16705	DDA3937_RS16705	1	NC_014500	3800329	3801813	+	NA	NCS1 family nucleobase:cation symporter-1	0.6148	37	TRUE
DDA3937_RS16710	DDA3937_RS16710	1	NC_014500	3802049	3803890	+	NA	allophanate hydrolase	0.633	42	TRUE
DDA3937_RS16715	DDA3937_RS16715	1	NC_014500	3803908	3804624	+	NA	GntR family transcriptional regulator	0.5872	19	TRUE
DDA3937_RS16720	DDA3937_RS16720	1	NC_014500	3805411	3806613	+	NA	glycine betaine/L-proline ABC transporter ATP-binding protein ProV	0.5919	33	TRUE
DDA3937_RS16725	DDA3937_RS16725	1	NC_014500	3806606	3807826	+	NA	glycine betaine/L-proline ABC transporter permease ProW	0.6511	26	TRUE
DDA3937_RS16730	DDA3937_RS16730	1	NC_014500	3807948	3808946	+	NA	glycine betaine/L-proline ABC transporter substrate-binding protein ProX	0.5846	35	TRUE
DDA3937_RS16740	DDA3937_RS16740	1	NC_014500	3809263	3810468	+	NA	MFS transporter	0.6385	37	TRUE
DDA3937_RS16745	DDA3937_RS16745	1	NC_014500	3810568	3811329	+	NA	AzlC family ABC transporter permease	0.6299	17	TRUE
DDA3937_RS16750	DDA3937_RS16750	1	NC_014500	3811326	3811667	+	NA	L-valine transporter subunit YgaH	0.5556	17	TRUE
DDA3937_RS16755	DDA3937_RS16755	1	NC_014500	3811842	3812354	+	NA	transcriptional repressor MprA	0.5283	13	TRUE
DDA3937_RS16760	DDA3937_RS16760	1	NC_014500	3812529	3813704	+	NA	multidrug efflux MFS transporter periplasmic adaptor subunit EmrA	0.5833	36	TRUE
DDA3937_RS16765	DDA3937_RS16765	1	NC_014500	3813722	3815254	+	NA	multidrug efflux MFS transporter permease subunit EmrB	0.5936	43	TRUE
DDA3937_RS16770	DDA3937_RS16770	1	NC_014500	3815340	3816428	-	NA	tRNA/rRNA methyltransferase	0.6253	20	TRUE
DDA3937_RS16775	DDA3937_RS16775	1	NC_014500	3816940	3817365	+	NA	thioredoxin TrxC	0.5704	13	TRUE
DDA3937_RS16780	DDA3937_RS16780	1	NC_014500	3817453	3818169	+	NA	DTW domain-containing protein	0.6067	17	TRUE
DDA3937_RS16785	DDA3937_RS16785	1	NC_014500	3818203	3820869	+	NA	bifunctional acetate--CoA ligase family protein/GNAT family N-acetyltransferase	0.6044	70	TRUE
DDA3937_RS16790	DDA3937_RS16790	1	NC_014500	3821021	3822376	+	NA	CDP-diacylglycerol--serine O-phosphatidyltransferase	0.5457	58	FALSE
DDA3937_RS16795	DDA3937_RS16795	1	NC_014500	3822492	3822815	+	NA	YfiM family lipoprotein	0.5833	8	TRUE
DDA3937_RS16800	DDA3937_RS16800	1	NC_014500	3822812	3824110	-	NA	MFS transporter	0.525	64	TRUE
DDA3937_RS16805	DDA3937_RS16805	2	NC_014500	3824415	3824530	-	NA	5S ribosomal RNA	0.6121	3	TRUE
DDA3937_RS16810	DDA3937_RS16810	5	NC_014500	3824573	3824648	-	NA	tRNA-Thr	0.5658	4	FALSE
DDA3937_RS16815	DDA3937_RS16815	2	NC_014500	3824663	3824778	-	NA	5S ribosomal RNA	0.6552	3	FALSE
DDA3937_RS16820	DDA3937_RS16820	2	NC_014500	3824886	3827794	-	NA	23S ribosomal RNA	0.5387	145	FALSE
DDA3937_RS16825	DDA3937_RS16825	5	NC_014500	3827963	3828038	-	NA	tRNA-Ala	0.6316	3	FALSE
DDA3937_RS16830	DDA3937_RS16830	5	NC_014500	3828146	3828222	-	NA	tRNA-Ile	0.5714	4	FALSE
DDA3937_RS16835	DDA3937_RS16835	2	NC_014500	3828293	3829834	-	NA	16S ribosomal RNA	0.5538	70	FALSE
DDA3937_RS16840	DDA3937_RS16840	7	NC_014500	3830217	3830782	-	NA	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	0.5088	22	TRUE
DDA3937_RS16845	DDA3937_RS16845	1	NC_014500	3830963	3831994	+	NA	methionine ABC transporter ATP-binding protein MetN	0.5417	32	TRUE
DDA3937_RS16850	DDA3937_RS16850	1	NC_014500	3831987	3832640	+	NA	methionine ABC transporter permease MetI	0.5321	32	TRUE
DDA3937_RS16855	DDA3937_RS16855	1	NC_014500	3832703	3833518	+	NA	MetQ/NlpA family lipoprotein	0.5221	24	TRUE
DDA3937_RS16860	DDA3937_RS16860	1	NC_014500	3833633	3834040	+	NA	Rcs stress response system protein RcsF	0.5907	10	TRUE
DDA3937_RS16865	DDA3937_RS16865	1	NC_014500	3834037	3834744	+	NA	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	0.5692	26	TRUE
DDA3937_RS16870	DDA3937_RS16870	1	NC_014500	3834860	3836578	+	NA	proline--tRNA ligase	0.566	53	FALSE
DDA3937_RS16875	DDA3937_RS16875	1	NC_014500	3836657	3837649	-	NA	RNA polymerase sigma factor RpoS	0.5438	30	FALSE
DDA3937_RS16880	DDA3937_RS16880	1	NC_014500	3837703	3838929	-	NA	murein hydrolase activator NlpD	0.5632	62	FALSE
DDA3937_RS16885	DDA3937_RS16885	1	NC_014500	3839237	3839863	-	NA	protein-L-isoaspartate(D-aspartate) O-methyltransferase	0.5885	13	TRUE
DDA3937_RS16890	DDA3937_RS16890	1	NC_014500	3839985	3841034	-	NA	tRNA pseudouridine(13) synthase TruD	0.6019	24	TRUE
DDA3937_RS16895	DDA3937_RS16895	1	NC_014500	3841028	3841525	-	NA	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	0.6004	13	FALSE
DDA3937_RS16900	DDA3937_RS16900	1	NC_014500	3841529	3842257	-	NA	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	0.6228	18	FALSE
DDA3937_RS16905	DDA3937_RS16905	1	NC_014500	3842260	3842598	-	NA	cell division protein FtsB	0.5428	8	FALSE
DDA3937_RS16910	DDA3937_RS16910	1	NC_014500	3842814	3843158	-	NA	DUF3561 family protein	0.5333	14	TRUE
DDA3937_RS16915	DDA3937_RS16915	1	NC_014500	3843280	3843903	-	NA	adenylyl-sulfate kinase	0.5785	20	TRUE
DDA3937_RS16920	DDA3937_RS16920	1	NC_014500	3843905	3845332	-	NA	sulfate adenylyltransferase subunit CysN	0.5854	32	TRUE
DDA3937_RS16925	DDA3937_RS16925	1	NC_014500	3845344	3846252	-	NA	sulfate adenylyltransferase subunit CysD	0.571	29	TRUE
DDA3937_RS16930	DDA3937_RS16930	1	NC_014500	3846269	3847690	-	NA	uroporphyrinogen-III C-methyltransferase	0.6364	24	TRUE
DDA3937_RS16935	DDA3937_RS16935	1	NC_014500	3848151	3848885	-	NA	phosphoadenylyl-sulfate reductase	0.5864	24	TRUE
DDA3937_RS16940	DDA3937_RS16940	1	NC_014500	3848898	3850613	-	NA	assimilatory sulfite reductase (NADPH) hemoprotein subunit	0.5892	49	TRUE
DDA3937_RS16945	DDA3937_RS16945	1	NC_014500	3850613	3852436	-	NA	NADPH-dependent assimilatory sulfite reductase flavoprotein subunit	0.6091	49	TRUE
DDA3937_RS16950	DDA3937_RS16950	1	NC_014500	3852729	3854438	+	NA	hypothetical protein	0.6129	41	TRUE
DDA3937_RS16955	DDA3937_RS16955	1	NC_014500	3854484	3855773	-	NA	carbohydrate ABC transporter substrate-binding protein	0.5783	34	TRUE
DDA3937_RS16960	DDA3937_RS16960	1	NC_014500	3856310	3857644	+	NA	hypothetical protein	0.6157	40	TRUE
DDA3937_RS16965	DDA3937_RS16965	1	NC_014500	3857775	3858143	+	NA	6-carboxytetrahydropterin synthase QueD	0.5718	10	TRUE
DDA3937_RS16970	DDA3937_RS16970	1	NC_014500	3858183	3858854	-	NA	7-carboxy-7-deazaguanine synthase QueE	0.5923	18	TRUE
DDA3937_RS16975	DDA3937_RS16975	1	NC_014500	3859059	3860033	+	NA	MBL fold metallo-hydrolase	0.5846	26	TRUE
DDA3937_RS16980	DDA3937_RS16980	1	NC_014500	3860104	3861243	-	NA	glycoside hydrolase family 88 protein	0.5754	36	TRUE
DDA3937_RS16985	DDA3937_RS16985	1	NC_014500	3861323	3862897	-	NA	MFS transporter	0.581	53	TRUE
DDA3937_RS16990	DDA3937_RS16990	1	NC_014500	3863193	3864248	-	NA	ABC transporter substrate-binding protein	0.5928	42	TRUE
DDA3937_RS16995	DDA3937_RS16995	1	NC_014500	3864253	3866433	-	NA	TonB-dependent siderophore receptor	0.5736	83	TRUE
DDA3937_RS17000	DDA3937_RS17000	1	NC_014500	3866754	3868052	-	NA	phosphopyruvate hydratase	0.5512	29	FALSE
DDA3937_RS17005	DDA3937_RS17005	1	NC_014500	3868150	3869787	-	NA	CTP synthase (glutamine hydrolyzing)	0.5568	55	FALSE
DDA3937_RS17010	DDA3937_RS17010	1	NC_014500	3870014	3870811	-	NA	nucleoside triphosphate pyrophosphohydrolase	0.5877	16	TRUE
DDA3937_RS17015	DDA3937_RS17015	1	NC_014500	3871027	3873264	-	NA	GTP diphosphokinase	0.5912	63	TRUE
DDA3937_RS17020	DDA3937_RS17020	1	NC_014500	3873274	3874608	-	NA	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	0.6434	27	TRUE
DDA3937_RS17025	DDA3937_RS17025	1	NC_014500	3874669	3877434	+	NA	two-component sensor histidine kinase BarA	0.5832	70	TRUE
DDA3937_RS17030	DDA3937_RS17030	1	NC_014500	3877541	3878683	-	NA	glycerate kinase	0.6168	29	FALSE
DDA3937_RS17035	DDA3937_RS17035	1	NC_014500	3878955	3879845	-	NA	2-hydroxy-3-oxopropionate reductase	0.6049	23	TRUE
DDA3937_RS17040	DDA3937_RS17040	1	NC_014500	3879914	3880684	-	NA	2-dehydro-3-deoxyglucarate aldolase	0.6083	18	TRUE
DDA3937_RS17045	DDA3937_RS17045	1	NC_014500	3880755	3882095	-	NA	glucarate dehydratase	0.6018	35	TRUE
DDA3937_RS17050	DDA3937_RS17050	1	NC_014500	3882111	3883472	-	NA	glucarate dehydratase	0.605	29	TRUE
DDA3937_RS17055	DDA3937_RS17055	1	NC_014500	3883493	3884845	-	NA	MFS transporter	0.558	43	TRUE
DDA3937_RS17065	DDA3937_RS17065	1	NC_014500	3885742	3887331	+	NA	galactarate dehydratase	0.6057	39	TRUE
DDA3937_RS17070	DDA3937_RS17070	1	NC_014500	3887920	3889455	+	NA	PAS domain-containing protein	0.5749	49	TRUE
DDA3937_RS17075	DDA3937_RS17075	1	NC_014500	3889615	3889947	+	NA	hypothetical protein	0.5435	4	FALSE
DDA3937_RS17080	DDA3937_RS17080	1	NC_014500	3890097	3890447	+	NA	FlxA-like family protein	0.5128	7	TRUE
DDA3937_RS17085	DDA3937_RS17085	1	NC_014500	3890571	3890939	+	NA	FlxA-like family protein	0.4905	11	TRUE
DDA3937_RS17090	DDA3937_RS17090	1	NC_014500	3891277	3891498	-	NA	DUF3820 family protein	0.5766	7	TRUE
DDA3937_RS17095	DDA3937_RS17095	1	NC_014500	3891506	3893557	-	NA	NAD-dependent DNA ligase LigA	0.6111	38	FALSE
DDA3937_RS17100	DDA3937_RS17100	1	NC_014500	3893569	3894996	-	NA	bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE	0.6183	29	FALSE
DDA3937_RS17105	DDA3937_RS17105	1	NC_014500	3895152	3898001	-	NA	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	0.6249	69	TRUE
DDA3937_RS17110	DDA3937_RS17110	1	NC_014500	3898127	3899458	-	NA	inorganic triphosphatase	0.5991	45	TRUE
DDA3937_RS17115	DDA3937_RS17115	1	NC_014500	3899767	3900387	+	NA	SH3 domain-containing protein	0.5781	16	TRUE
DDA3937_RS17120	DDA3937_RS17120	1	NC_014500	3900618	3901865	+	NA	multifunctional CCA addition/repair protein	0.6242	27	FALSE
DDA3937_RS17125	DDA3937_RS17125	1	NC_014500	3901914	3902735	-	NA	undecaprenyl-diphosphate phosphatase	0.5718	18	TRUE
DDA3937_RS17130	DDA3937_RS17130	1	NC_014500	3902912	3903274	-	NA	bifunctional dihydroneopterin aldolase/7,8-dihydroneopterin epimerase	0.6143	10	FALSE
DDA3937_RS17135	DDA3937_RS17135	1	NC_014500	3903382	3904023	+	NA	glycerol-3-phosphate 1-O-acyltransferase PlsY	0.5935	21	TRUE
DDA3937_RS17140	DDA3937_RS17140	1	NC_014500	3904099	3905685	-	NA	Tar ligand binding domain-containing protein	0.6062	43	TRUE
DDA3937_RS17145	DDA3937_RS17145	1	NC_014500	3905998	3906528	+	NA	inorganic diphosphatase	0.5518	19	FALSE
DDA3937_RS17150	DDA3937_RS17150	1	NC_014500	3906609	3906950	-	NA	gamma-glutamylcyclotransferase	0.5526	18	TRUE
DDA3937_RS17155	DDA3937_RS17155	1	NC_014500	3906953	3910708	-	NA	translocation/assembly module TamB	0.6289	81	TRUE
DDA3937_RS17160	DDA3937_RS17160	1	NC_014500	3910705	3912441	-	NA	outer membrane protein assembly factor	0.6033	50	TRUE
DDA3937_RS17165	DDA3937_RS17165	1	NC_014500	3912825	3913463	+	NA	peptide-methionine (S)-S-oxide reductase MsrA	0.6103	21	TRUE
DDA3937_RS17170	DDA3937_RS17170	1	NC_014500	3913759	3915075	+	NA	HlyC/CorC family transporter	0.5543	35	TRUE
DDA3937_RS17175	DDA3937_RS17175	1	NC_014500	3915172	3915378	-	NA	DUF1107 domain-containing protein	0.4541	8	TRUE
DDA3937_RS23440	DDA3937_RS23440	1	NC_014500	3915654	3915800	-	NA	hypothetical protein	0.517	5	TRUE
DDA3937_RS17180	DDA3937_RS17180	1	NC_014500	3915836	3916576	-	NA	3'(2'),5'-bisphosphate nucleotidase CysQ	0.61	21	TRUE
DDA3937_RS17185	DDA3937_RS17185	1	NC_014500	3916952	3918901	+	NA	bifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	0.579	64	TRUE
DDA3937_RS17190	DDA3937_RS17190	1	NC_014500	3919035	3919700	+	NA	iron-sulfur cluster repair protein YtfE	0.5721	12	TRUE
DDA3937_RS17195	DDA3937_RS17195	1	NC_014500	3919845	3920195	-	NA	DUF2502 domain-containing protein	0.604	16	TRUE
DDA3937_RS17200	DDA3937_RS17200	1	NC_014500	3920570	3921190	-	NA	FKBP-type peptidyl-prolyl cis-trans isomerase	0.6071	12	TRUE
DDA3937_RS17205	DDA3937_RS17205	1	NC_014500	3921417	3922124	+	NA	cell division protein ZapC	0.6229	11	TRUE
DDA3937_RS17210	DDA3937_RS17210	1	NC_014500	3922108	3922482	-	NA	DUF488 family protein	0.5893	10	TRUE
DDA3937_RS17215	DDA3937_RS17215	1	NC_014500	3922599	3923048	-	NA	50S ribosomal protein L9	0.5644	12	FALSE
DDA3937_RS17220	DDA3937_RS17220	1	NC_014500	3923090	3923317	-	NA	30S ribosomal protein S18	0.5044	11	FALSE
DDA3937_RS17225	DDA3937_RS17225	1	NC_014500	3923322	3923642	-	NA	primosomal replication protein N	0.5421	8	FALSE
DDA3937_RS17230	DDA3937_RS17230	1	NC_014500	3923648	3924040	-	NA	30S ribosomal protein S6	0.5267	12	FALSE
DDA3937_RS17235	DDA3937_RS17235	1	NC_014500	3924262	3925011	-	NA	esterase	0.5907	24	TRUE
DDA3937_RS17240	DDA3937_RS17240	1	NC_014500	3925239	3927179	+	NA	methyl-accepting chemotaxis protein	0.5822	47	TRUE
DDA3937_RS17245	DDA3937_RS17245	1	NC_014500	3927318	3927722	+	NA	biofilm peroxide resistance protein BsmA	0.5926	15	TRUE
DDA3937_RS17250	DDA3937_RS17250	1	NC_014500	3927733	3928008	+	NA	hypothetical protein	0.6051	7	TRUE
DDA3937_RS17255	DDA3937_RS17255	1	NC_014500	3928112	3928846	-	NA	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	0.6272	13	TRUE
DDA3937_RS17260	DDA3937_RS17260	1	NC_014500	3928923	3931412	-	NA	ribonuclease R	0.6016	57	TRUE
DDA3937_RS17265	DDA3937_RS17265	1	NC_014500	3931453	3931878	-	NA	nitric oxide-sensing transcriptional repressor NsrR	0.5188	22	TRUE
DDA3937_RS17270	DDA3937_RS17270	1	NC_014500	3932239	3933825	+	NA	Tar ligand binding domain-containing protein	0.5791	34	TRUE
DDA3937_RS17275	DDA3937_RS17275	1	NC_014500	3934272	3935183	+	NA	helix-turn-helix domain-containing protein	0.6009	22	TRUE
DDA3937_RS17280	DDA3937_RS17280	1	NC_014500	3935186	3936436	+	NA	cytosine deaminase	0.6211	22	TRUE
DDA3937_RS17285	DDA3937_RS17285	1	NC_014500	3936591	3937211	+	NA	Fic family protein	0.5185	23	TRUE
DDA3937_RS17290	DDA3937_RS17290	1	NC_014500	3937190	3937381	-	NA	hypothetical protein	0.526	6	FALSE
DDA3937_RS17295	DDA3937_RS17295	1	NC_014500	3937527	3938540	-	NA	type IV pilus twitching motility protein PilT	0.6529	19	TRUE
DDA3937_RS17300	DDA3937_RS17300	1	NC_014500	3938562	3939296	+	NA	YggS family pyridoxal phosphate-dependent enzyme	0.5959	18	TRUE
DDA3937_RS17305	DDA3937_RS17305	1	NC_014500	3939330	3940151	+	NA	pyrroline-5-carboxylate reductase	0.6569	20	TRUE
DDA3937_RS17310	DDA3937_RS17310	1	NC_014500	3940195	3940749	+	NA	YggT family protein	0.5694	20	TRUE
DDA3937_RS17315	DDA3937_RS17315	1	NC_014500	3940746	3941036	+	NA	YggU family protein	0.5773	6	TRUE
DDA3937_RS17320	DDA3937_RS17320	1	NC_014500	3941083	3941676	+	NA	XTP/dITP diphosphatase	0.6498	10	TRUE
DDA3937_RS17325	DDA3937_RS17325	1	NC_014500	3941669	3942808	+	NA	radical SAM family heme chaperone HemW	0.6395	30	TRUE
DDA3937_RS17330	DDA3937_RS17330	1	NC_014500	3942933	3943061	+	NA	entericidin A/B family lipoprotein	0.5426	3	FALSE
DDA3937_RS17335	DDA3937_RS17335	1	NC_014500	3943114	3943569	-	NA	GNAT family N-acetyltransferase	0.6184	9	TRUE
DDA3937_RS17340	DDA3937_RS17340	1	NC_014500	3943581	3944828	-	NA	lysophospholipid transporter LplT	0.6554	20	TRUE
DDA3937_RS17345	DDA3937_RS17345	1	NC_014500	3944825	3947023	-	NA	bifunctional acyl-ACP--phospholipid O-acyltransferase/long-chain-fatty-acid--ACP ligase	0.6266	48	TRUE
DDA3937_RS17350	DDA3937_RS17350	1	NC_014500	3947326	3948723	-	NA	family 1 glycosylhydrolase	0.5923	47	TRUE
DDA3937_RS17355	DDA3937_RS17355	1	NC_014500	3948780	3950270	-	NA	family 1 glycosylhydrolase	0.5929	49	TRUE
DDA3937_RS17360	DDA3937_RS17360	1	NC_014500	3950286	3952202	-	NA	PTS glucose transporter subunit IIA	0.6056	47	TRUE
DDA3937_RS17365	DDA3937_RS17365	1	NC_014500	3952402	3953280	-	NA	PRD domain-containing protein	0.4812	41	TRUE
DDA3937_RS17370	DDA3937_RS17370	1	NC_014500	3953805	3954707	-	NA	lipid A hydroxylase LpxO	0.5748	36	TRUE
DDA3937_RS17375	DDA3937_RS17375	1	NC_014500	3955234	3956244	+	NA	HTH-type transcriptional regulator GalR	0.638	24	TRUE
DDA3937_RS17380	DDA3937_RS17380	1	NC_014500	3956499	3957215	-	NA	Fic family protein	0.4156	48	TRUE
DDA3937_RS17385	DDA3937_RS17385	1	NC_014500	3957208	3957876	-	NA	hypothetical protein	0.4185	46	FALSE
DDA3937_RS17390	DDA3937_RS17390	1	NC_014500	3958523	3959026	-	NA	GNAT family N-acetyltransferase	0.5774	18	TRUE
DDA3937_RS17395	DDA3937_RS17395	1	NC_014500	3959029	3959796	-	NA	FCD domain-containing protein	0.5898	19	TRUE
DDA3937_RS17400	DDA3937_RS17400	1	NC_014500	3959982	3960299	-	NA	PTS sugar transporter subunit IIB	0.5629	10	TRUE
DDA3937_RS17405	DDA3937_RS17405	1	NC_014500	3960308	3961744	-	NA	glycoside hydrolase family 1 protein	0.5971	45	TRUE
DDA3937_RS17410	DDA3937_RS17410	1	NC_014500	3961825	3963165	-	NA	PTS sugar transporter subunit IIC	0.5839	23	TRUE
DDA3937_RS17415	DDA3937_RS17415	1	NC_014500	3963401	3963727	+	NA	PTS lactose/cellobiose transporter subunit IIA	0.6024	7	TRUE
DDA3937_RS17420	DDA3937_RS17420	1	NC_014500	3963855	3964865	+	NA	LacI family DNA-binding transcriptional regulator	0.6172	23	TRUE
DDA3937_RS17425	DDA3937_RS17425	1	NC_014500	3964881	3966143	-	NA	diaminopimelate decarboxylase	0.6302	28	TRUE
DDA3937_RS17430	DDA3937_RS17430	1	NC_014500	3966268	3967203	+	NA	LysR family transcriptional regulator	0.64	17	TRUE
DDA3937_RS17435	DDA3937_RS17435	1	NC_014500	3967212	3968204	-	NA	ABC transporter ATP-binding protein	0.6425	19	TRUE
DDA3937_RS17440	DDA3937_RS17440	1	NC_014500	3968238	3969020	-	NA	ABC transporter permease	0.5951	18	TRUE
DDA3937_RS17445	DDA3937_RS17445	1	NC_014500	3969041	3969883	-	NA	ABC transporter permease subunit	0.5967	31	TRUE
DDA3937_RS17450	DDA3937_RS17450	1	NC_014500	3969880	3970704	-	NA	alkaline phosphatase family protein	0.6315	20	TRUE
DDA3937_RS17455	DDA3937_RS17455	1	NC_014500	3970726	3971778	-	NA	extracellular solute-binding protein	0.585	25	TRUE
DDA3937_RS17460	DDA3937_RS17460	1	NC_014500	3972046	3972753	+	NA	UTRA domain-containing protein	0.6102	26	TRUE
DDA3937_RS17465	DDA3937_RS17465	1	NC_014500	3972835	3973296	-	NA	RES family NAD+ phosphorylase	0.6234	13	TRUE
DDA3937_RS17470	DDA3937_RS17470	1	NC_014500	3973293	3973745	-	NA	DUF2384 domain-containing protein	0.6291	9	TRUE
DDA3937_RS21695	DDA3937_RS21695	1	NC_014500	3974105	3976033	+	NA	tetratricopeptide repeat protein	0.4562	86	TRUE
DDA3937_RS17480	DDA3937_RS17480	1	NC_014500	3976273	3977277	+	NA	tRNA dihydrouridine(20/20a) synthase DusA	0.6199	33	TRUE
DDA3937_RS17485	DDA3937_RS17485	1	NC_014500	3977468	3977743	+	NA	envelope stress response protein PspG	0.5616	12	TRUE
DDA3937_RS17495	DDA3937_RS17495	1	NC_014500	3978153	3979559	-	NA	cytochrome P450	0.5473	47	TRUE
DDA3937_RS17500	DDA3937_RS17500	1	NC_014500	3979915	3980904	-	NA	quinone oxidoreductase	0.6162	27	TRUE
DDA3937_RS17505	DDA3937_RS17505	1	NC_014500	3981027	3982430	+	NA	replicative DNA helicase	0.5869	32	FALSE
DDA3937_RS17510	DDA3937_RS17510	1	NC_014500	3982466	3983542	+	NA	alanine racemase	0.6407	25	FALSE
DDA3937_RS17515	DDA3937_RS17515	1	NC_014500	3983685	3983933	-	NA	DUF1471 domain-containing protein	0.5462	8	TRUE
DDA3937_RS17520	DDA3937_RS17520	1	NC_014500	3984177	3984944	-	NA	transporter substrate-binding domain-containing protein	0.5534	27	TRUE
DDA3937_RS17530	DDA3937_RS17530	1	NC_014500	3985943	3987316	-	NA	amino acid permease	0.5852	36	TRUE
DDA3937_RS17535	DDA3937_RS17535	1	NC_014500	3987687	3988163	+	NA	Lrp/AsnC family transcriptional regulator	0.5639	11	TRUE
DDA3937_RS17540	DDA3937_RS17540	1	NC_014500	3988414	3989028	+	NA	YitT family protein	0.5561	24	TRUE
DDA3937_RS17545	DDA3937_RS17545	1	NC_014500	3989077	3990270	+	NA	aspartate/tyrosine/aromatic aminotransferase	0.6147	29	TRUE
DDA3937_RS17550	DDA3937_RS17550	1	NC_014500	3991637	3992191	-	NA	type I-F CRISPR-associated endoribonuclease Cas6/Csy4	0.6432	14	TRUE
DDA3937_RS17555	DDA3937_RS17555	1	NC_014500	3992198	3993205	-	NA	type I-F CRISPR-associated protein Csy3	0.6062	25	TRUE
DDA3937_RS17560	DDA3937_RS17560	1	NC_014500	3993222	3994160	-	NA	type I-F CRISPR-associated protein Csy2	0.6177	19	TRUE
DDA3937_RS17565	DDA3937_RS17565	1	NC_014500	3994157	3995494	-	NA	type I-F CRISPR-associated protein Csy1	0.6091	30	TRUE
DDA3937_RS17570	DDA3937_RS17570	1	NC_014500	3995509	3998784	-	NA	type I-F CRISPR-associated helicase Cas3	0.6334	46	TRUE
DDA3937_RS17575	DDA3937_RS17575	1	NC_014500	3998781	3999782	-	NA	type I-F CRISPR-associated endonuclease Cas1	0.6038	28	TRUE
DDA3937_RS17580	DDA3937_RS17580	1	NC_014500	4001576	4003267	-	NA	MCP four helix bundle domain-containing protein	0.5881	44	TRUE
DDA3937_RS17585	DDA3937_RS17585	1	NC_014500	4004245	4005855	+	NA	GGDEF domain-containing protein	0.4761	84	TRUE
DDA3937_RS21700	DDA3937_RS21700	1	NC_014500	4006184	4007464	+	NA	diguanylate cyclase	0.5043	70	TRUE
DDA3937_RS17595	DDA3937_RS17595	1	NC_014500	4007475	4007894	-	NA	YjbQ family protein	0.581	13	TRUE
DDA3937_RS17600	DDA3937_RS17600	1	NC_014500	4008296	4009285	+	NA	IS110 family transposase	0.5263	45	TRUE
DDA3937_RS17605	DDA3937_RS17605	1	NC_014500	4009655	4012486	-	NA	excinuclease ABC subunit UvrA	0.607	67	TRUE
DDA3937_RS17610	DDA3937_RS17610	1	NC_014500	4012742	4013287	+	NA	single-stranded DNA-binding protein SSB1	0.6319	14	FALSE
DDA3937_RS17615	DDA3937_RS17615	1	NC_014500	4013348	4013926	-	NA	flavin reductase family protein	0.5924	14	TRUE
DDA3937_RS22450	DDA3937_RS22450	7	NC_014500	4014021	4014214	-	NA	NAD-dependent dehydratase	0.5979	6	TRUE
DDA3937_RS21705	DDA3937_RS21705	1	NC_014500	4014394	4014882	+	NA	hypothetical protein	0.4601	24	TRUE
DDA3937_RS17625	DDA3937_RS17625	1	NC_014500	4015165	4015752	+	NA	DUF4255 domain-containing protein	0.5119	29	TRUE
DDA3937_RS17630	DDA3937_RS17630	1	NC_014500	4015759	4016556	+	NA	hypothetical protein	0.5526	39	TRUE
DDA3937_RS17635	DDA3937_RS17635	1	NC_014500	4016701	4018254	+	NA	phage tail sheath family protein	0.5779	51	TRUE
DDA3937_RS17640	DDA3937_RS17640	1	NC_014500	4018309	4018779	+	NA	phage tail protein	0.5329	11	TRUE
DDA3937_RS17645	DDA3937_RS17645	1	NC_014500	4018870	4019334	+	NA	phage tail protein	0.5677	12	TRUE
DDA3937_RS17650	DDA3937_RS17650	1	NC_014500	4019355	4019537	+	NA	hypothetical protein	0.6066	4	TRUE
DDA3937_RS17655	DDA3937_RS17655	1	NC_014500	4019553	4020200	+	NA	peptidoglycan-binding protein	0.6173	17	TRUE
